declaracao_codigo,declaracao_descricao,declaracao_data_inicial,declaracao_data_final,declaracao_data_validade,declaracao_data_envio,declaracao_item_codigo,declaracao_item_residuo,declaracao_item_residuo_classe,declaracao_tipo_tecnogologia_destinacao,declaracao_item_quantidade,declaracao_item_quantidade_unidade,declaracao_pessoa_cnpj,declaracao_pessoa_nome,declaracao_pessoa_tipo,declaracao_municipio,declaracao_estado,declaracao_item_pessoa_cnpj,declaracao_item_pessoa_nome,declaracao_item_pessoa_tipo,declaracao_item_municipio,declaracao_item_estado,ano
174753,DMR Mensal RSU,2022-06-01 00:00:00.000,2022-06-30 00:00:00.000,,2023-01-04 10:18:33.483 -0300,,-,,,,,12416845000141,Poiato Recicla LTDA - ME,Destinador,Votorantim,SP,,,,,,2023
180888,DMR Mensal RSU,2022-11-01 00:00:00.000,2022-11-30 00:00:00.000,,2023-02-13 10:06:38.642 -0300,,-,,,,,95886735000170,Recicle Catarinense de Resíduos Ltda.,Gerador,Navegantes,SC,,,,,,2023
208589,DMR Mensal RSU,2022-07-01 00:00:00.000,2022-07-31 00:00:00.000,2024-05-31 00:00:00.000,2023-10-31 11:50:59.573 -0300,,-,,,,,18052180000110,SETE AMBIENTAL LOGISTICA REVERSA,Destinador/Transportador/Gerador,Curitiba,PR,,,,,,2023
205510,DMR Mensal RSU,2022-01-01 00:00:00.000,2022-01-31 00:00:00.000,,2023-09-21 15:33:56.269 -0300,,-,,,,,3086366000113,FÁBRICA DE FARINHA DE CARNES TRÊS FRONTEIRAS,Gerador/Transportador/Destinador,Seara,SC,,,,,,2023
197636,DMR Mensal RSU,2023-04-01 00:00:00.000,2023-04-30 00:00:00.000,2026-07-21 00:00:00.000,2023-07-27 15:01:47.590 -0300,,-,,,,,83056804000130,Primo Tedesco S.A.,Gerador/Destinador,Caçador,SC,,,,,,2023
179395,DMR Mensal RSU,2022-11-01 00:00:00.000,2022-11-30 00:00:00.000,2023-09-20 00:00:00.000,2023-02-01 17:01:15.458 -0300,,-,,,,,85276889000197,Adantex Ind e Comercio de Estopas Ltda ,Destinador/Transportador/Gerador,Itajaí,SC,,,,,,2023
193727,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,2027-06-07 00:00:00.000,2023-07-10 15:38:02.567 -0300,,-,,,,,11170829000159,TURATTI ESTRUTURAS METÁLICAS LTDA,Gerador,Caçador,SC,,,,,,2023
189709,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,,2023-05-10 15:23:45.855 -0300,,-,,,,,95886735000170,Recicle Catarinense de Resíduos Ltda.,Gerador,Balneário Piçarras,SC,,,,,,2023
179056,DMR Mensal RSU,2022-12-01 00:00:00.000,2022-12-31 00:00:00.000,,2023-01-31 15:10:26.718 -0300,,-,,,,,1864215001438,LORENE IMPORTAÇÃO E EXPORTAÇÃO LTDA,Gerador/Transportador/Destinador,Palhoça,SC,,,,,,2023
210175,DMR Mensal RSU,2023-07-01 00:00:00.000,2023-07-31 00:00:00.000,,2023-12-06 13:51:03.240 -0300,,-,,,,,322766000192,SCOTTINI MADEIRAS E TRANSPORTES LTDA EPP,Gerador/Transportador/Destinador,Caçador,SC,,,,,,2023
199594,DMR Mensal RSU,2023-04-01 00:00:00.000,2023-04-30 00:00:00.000,,2023-08-08 08:45:16.470 -0300,,-,,,,,15181688001607,Unimetal Indústria Comercio e Empreendimentos Ltda,Gerador,Urussanga,SC,,,,,,2023
210135,DMR Mensal RSU,2022-04-01 00:00:00.000,2022-04-30 00:00:00.000,,2023-12-06 13:35:02.335 -0300,,-,,,,,322766000192,SCOTTINI MADEIRAS E TRANSPORTES LTDA EPP,Gerador/Transportador/Destinador,Caçador,SC,,,,,,2023
175695,DMR Mensal RSU,2022-02-01 00:00:00.000,2022-02-28 00:00:00.000,,2023-01-11 13:40:20.305 -0300,,-,,,,,17873007000110,EBS - Empresa Brasileira de Saneamento Ltda ETA Corupá,Gerador,Corupá,SC,,,,,,2023
203882,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,,2023-09-11 09:32:39.329 -0300,,-,,,,,83752618000135,MAROMBAS INDÚSTRIA E COMÉRCIO DE PAPELÃO LTDA,Gerador/Transportador/Destinador,Curitibanos,SC,,,,,,2023
175807,DMR Mensal RSU,2022-12-01 00:00:00.000,2022-12-31 00:00:00.000,2024-09-29 00:00:00.000,2023-01-11 17:10:54.487 -0300,,-,,,,,86530318000442,DEXCO REVESTIMENTOS CERAMICOS S/A,Gerador/Destinador,Urussanga,SC,,,,,,2023
183487,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,2026-09-06 00:00:00.000,2023-03-06 09:07:39.848 -0300,,-,,,,,86530318000957,DEXCO REVESTIMENTOS CERÂMICOS S.A,Gerador/Destinador,Criciúma,SC,,,,,,2023
198301,DMR Mensal RSU,2023-05-01 00:00:00.000,2023-05-31 00:00:00.000,2024-04-16 00:00:00.000,2023-07-31 14:40:12.406 -0300,,-,,,,,93174514000144,RECICLATUDO COLETA SELETIVA LTDA,Destinador,Cachoeirinha,RS,,,,,,2023
181025,DMR Mensal RSU,2022-12-01 00:00:00.000,2022-12-31 00:00:00.000,,2023-02-13 16:04:30.893 -0300,,-,,,,,95886735000170,Recicle Catarinense de Resíduos Ltda.,Gerador,Balneário Piçarras,SC,,,,,,2023
178188,DMR Mensal RSU,2022-04-01 00:00:00.000,2022-04-30 00:00:00.000,,2023-01-26 17:04:18.636 -0300,,-,,,,,95886735000170,Recicle Catarinense de Resíduos Ltda.,Destinador/Transportador/Gerador,Brusque,SC,,,,,,2023
205474,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,2026-08-15 00:00:00.000,2023-09-21 14:47:42.634 -0300,,-,,,,,4490046000197,ABBASPEL INDUSTRIA E COMERCIO DE PAPEIS LTDA,Gerador/Transportador/Destinador,Porto União,SC,,,,,,2023
180889,DMR Mensal RSU,2022-12-01 00:00:00.000,2022-12-31 00:00:00.000,,2023-02-13 10:07:35.453 -0300,,-,,,,,95886735000170,Recicle Catarinense de Resíduos Ltda.,Gerador,Navegantes,SC,,,,,,2023
210146,DMR Mensal RSU,2022-12-01 00:00:00.000,2022-12-31 00:00:00.000,,2023-12-06 13:39:00.002 -0300,,-,,,,,322766000192,SCOTTINI MADEIRAS E TRANSPORTES LTDA EPP,Gerador/Transportador/Destinador,Caçador,SC,,,,,,2023
199388,DMR Mensal RSU,2023-07-01 00:00:00.000,2023-07-31 00:00:00.000,2024-09-29 00:00:00.000,2023-08-04 15:05:26.202 -0300,,-,,,,,86530318000442,DEXCO REVESTIMENTOS CERAMICOS S/A,Gerador/Destinador,Urussanga,SC,,,,,,2023
190767,DMR Mensal RSU,2023-05-01 00:00:00.000,2023-05-31 00:00:00.000,2026-09-06 00:00:00.000,2023-06-05 14:45:33.018 -0300,,-,,,,,86530318000957,DEXCO REVESTIMENTOS CERÂMICOS S.A,Gerador/Destinador,Criciúma,SC,,,,,,2023
210152,DMR Mensal RSU,2023-04-01 00:00:00.000,2023-04-30 00:00:00.000,,2023-12-06 13:40:52.134 -0300,,-,,,,,322766000192,SCOTTINI MADEIRAS E TRANSPORTES LTDA EPP,Gerador/Transportador/Destinador,Caçador,SC,,,,,,2023
177392,DMR Mensal RSU,2022-10-01 00:00:00.000,2022-10-31 00:00:00.000,2024-07-05 00:00:00.000,2023-01-23 14:22:14.215 -0300,,-,,,,,18052180000200,SETE AMBIENTAL LOGÍSTICA REVERSA ,Destinador/Transportador/Gerador,São José dos Pinhais,PR,,,,,,2023
188909,DMR Mensal RSU,2023-03-01 00:00:00.000,2023-03-31 00:00:00.000,,2023-04-13 16:39:06.687 -0300,,-,,,,,37418503000191,DANIEL SORATO 02610644957,Destinador/Transportador,Treze de Maio,SC,,,,,,2023
